#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.noncoding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="1,458-659,897-898" id="noncoding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.20" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:1stpos" name="distribution">
#            <parameter id="clockRate.c:1stpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:noncoding" name="distribution">
#            <parameter id="gammaShape.s:noncoding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:noncoding" name="distribution">
#            <parameter id="kappa.s:noncoding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human-chimp2.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human-chimp2" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.21" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.22" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@noncoding" id="treeLikelihood.noncoding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:noncoding" shape="@gammaShape.s:noncoding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:noncoding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:noncoding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:noncoding" kappa="@kappa.s:noncoding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@noncoding" id="empiricalFreqs.s:noncoding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.1stpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data data="@primate-mtDNA" filter="2-457\3,660-896\3" id="1stpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:1stpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:1stpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:1stpos" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1stpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:1stpos" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:1stpos" id="StrictClock.c:1stpos" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data data="@primate-mtDNA" filter="3-457\3,661-896\3" id="2ndpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:2ndpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:2ndpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:2ndpos" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2ndpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:2ndpos" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data data="@primate-mtDNA" filter="4-457\3,662-.\3" id="3rdpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:3rdpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:3rdpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:3rdpos" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:3rdpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:3rdpos" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	treeLikelihood.noncoding	Tree.height	Tree.treeLength	YuleModel	birthRate	mutationRate	gammaShape	kappa	clockRate.1stpos	clockRate.clock	logP(mrca(human-chimp2))	mrca.age(human-chimp2)
0	-9331.074595383605	-9257.628648691736	-73.44594669186884	-2408.5815387635494	-2095.9193922583886	-3303.4315243196347	-1449.696193350164	2.083742824843356	7.4181572175829285	-7.4181572175829285	1.0	1.0	1.0	2.0	1.0	1.0	-56.2473427996488	0.7074792656521379
200	-7439.673486555742	-7367.218516457565	-72.45497009817703	-1767.5878448763867	-1321.7911715874254	-3077.161372624848	-1200.6781273689053	0.44043366582869514	1.9925694425587026	7.693645184568491	4.81080327887914	1.0	1.6162007241996537	1.0352168294733057	0.7452708904136054	0.9103092298409982	-68.56929856482171	0.15433890769499983
400	-6983.049291826837	-6913.13714658899	-69.91214523784748	-1661.1049563112522	-1235.4165956763193	-2898.5165041101263	-1118.099090491292	0.22690198885844715	1.0059855823920416	12.439906053947503	4.81080327887914	1.0	1.1431215104561054	1.726669189174916	0.7452708904136054	1.605445744244489	-70.9665621193808	0.05269931957631464
600	-6767.1528022928815	-6699.896105434314	-67.25669685856731	-1578.8515684566446	-1202.2856105111457	-2833.4766709815635	-1085.282255484961	0.16033114212083802	0.930617432324052	16.097905942600082	13.203378927420365	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-70.952121957644	0.05330635541903574
800	-6552.489391993214	-6483.912272479472	-68.57711951374161	-1534.152271607826	-1189.4689073654372	-2704.599730559417	-1055.691362946793	0.16890804894099376	1.054922621887347	14.645850290018839	12.199276977678617	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-70.90051005642337	0.055476524405903394
1000	-6539.887043877944	-6470.394938800211	-69.49210507773255	-1531.4004024403432	-1187.2908390009354	-2698.5284106740887	-1053.1752866848442	0.1720564905128446	1.0542675014233263	14.058717291962543	14.732181605356127	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.03736073545075	0.0497239819145352
1200	-6528.2278303270805	-6459.269914626938	-68.95791570014235	-1528.3078710103305	-1179.7833749150511	-2701.433533323074	-1049.745135378482	0.16344498975448402	1.0165704410906036	14.614077230772295	14.732181605356127	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.05853129667031	0.04883457027005618
1400	-6484.504485534513	-6413.523178816615	-70.98130671789869	-1515.0846462534782	-1174.078904781044	-2683.0472272653474	-1041.3124005167447	0.1576452635973478	1.037254632851938	12.871431331832122	18.578474058235077	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.10369281626419	0.0469377013330591
1600	-6470.530635582229	-6401.813991970179	-68.71664361204988	-1512.5529393329787	-1167.6552370117856	-2682.007857892921	-1039.597957732494	0.1544668009165207	1.015428063897878	14.918598513024017	13.513477108501252	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.20925968246684	0.04250604994759118
1800	-6461.948754971581	-6393.394794958383	-68.55396001319903	-1511.199863337317	-1170.6535338511474	-2672.56999388487	-1038.9714038850482	0.15932359820485575	1.0394539122414783	14.594897482881063	8.112501401700957	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.23804698493322	0.04129814337516606
2000	-6438.081901640546	-6369.493223682529	-68.58867795801648	-1503.6667464260868	-1169.4655868774473	-2663.197773152523	-1033.1631172264715	0.16295834703561626	1.0627153999858834	14.648564886979862	9.31392419978234	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.18726476389858	0.043429115201689475
2200	-6431.143541082885	-6362.772604073979	-68.3709370089067	-1504.6319169310686	-1156.3370612333636	-2672.0610787952364	-1029.7425471143106	0.1534420439599934	1.0004985240026347	14.802500345916396	7.827074218928714	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.29869393099318	0.038754216678009185
2400	-6420.9980804538345	-6352.471738390068	-68.52634206376659	-1501.382558674329	-1163.5622171483453	-2656.9296431175076	-1030.5973194498865	0.15804300213141687	1.0409737046630738	14.9348098168979	10.487089970941376	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.2914848003822	0.039056557568363764
2600	-6413.607181853883	-6345.17594366402	-68.43123818986217	-1500.9586449460671	-1158.093641134451	-2658.981266328483	-1027.1423912550194	0.15907971158239292	1.0267495373088904	15.083979939702955	10.487089970941376	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.34555104928283	0.036789468053383144
2800	-6413.000034417978	-6344.392198241478	-68.6078361765	-1501.5613640938707	-1160.3735780090058	-2655.2941411016463	-1027.1631150369549	0.16188025403892756	1.043000428805963	14.913555378465137	10.487089970941376	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.35172447468284	0.03653066067921696
3000	-6412.782641032747	-6342.235177988909	-70.54746304383885	-1502.9202874013438	-1161.3351166988682	-2650.565127608881	-1027.4146462798158	0.15538994217045232	1.0366416375588225	13.438113720897825	17.264406878650007	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.31112886736888	0.038232748809957744
3200	-6413.9628449879165	-6345.564949919227	-68.39789506868958	-1499.9460967707705	-1152.1642034289366	-2667.353784458563	-1026.1008652609564	0.15189229905378676	0.9935504474391165	14.778286602946892	7.643674385330432	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.32530828644036	0.037638180477654395
3400	-6410.448947138563	-6341.225647071087	-69.22330006747578	-1500.5449239173563	-1153.547097855606	-2660.9545220140662	-1026.179103284059	0.16362247353965628	1.017026731005329	13.889637804182566	6.370710018191727	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.44532278518241	0.032608131162422116
3600	-6410.037297518448	-6341.426352317559	-68.61094520088967	-1501.4143203276303	-1158.3356041971263	-2654.099717831473	-1027.5767099613288	0.1653255030207963	1.0398264537777588	14.947141156314002	10.627079408638947	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.37503211730248	0.03555363991519528
3800	-6408.455313293038	-6338.92908426729	-69.5262290257478	-1501.4547778607864	-1165.0054609747976	-2643.2329493362577	-1029.2358960954484	0.16941953301942603	1.0720730299006902	14.25583769537474	13.09457437243313	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.38796120916581	0.03501174114646444
4000	-6409.6912272647505	-6339.501287888514	-70.18993937623677	-1502.972111016966	-1164.78378395563	-2643.7534826694437	-1027.9919102464744	0.17040765089696946	1.072290736041429	12.733774728613291	5.372940844914626	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.42726197622802	0.03336482497952266
4200	-6409.594819135643	-6341.094088048863	-68.50073108677955	-1502.9320810729862	-1158.7009280880525	-2654.030180797365	-1025.4308980904593	0.1620942322590339	1.030932901672849	14.932161739025345	9.233878921539304	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.3916174531533	0.03485850542887069
4400	-6412.079357455874	-6342.701243923889	-69.37811353198516	-1498.6797697032764	-1167.7612062414883	-2646.8829703855436	-1029.3772975935808	0.17650638105451055	1.0879416282272152	14.266225640126045	12.071541434250847	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.33252258537784	0.03733569481170996
4600	-6411.510184143526	-6342.915290286117	-68.59489385740969	-1499.9063107068955	-1156.046858204753	-2662.188647528894	-1024.773473845574	0.1652169553069491	1.0305014212961356	14.710877693865497	8.25055886112627	1.0	1.1431215104561054	1.726669189174916	1.2071543456402467	1.605445744244489	-71.37796517337105	0.03543070202356001
